shop_id,item_id,item_cnt
36,3408,20
49,3408,20
12,20949,20
42,6732,20
25,6729,20
42,6729,19
34,3408,20
55,6731,19
25,10203,20
58,3408,20
31,6729,18
42,19656,20
22,6729,16
42,10203,19
4,3408,20
28,10203,17
28,6732,15
10,3408,20
12,6729,14
6,6732,14
44,3408,20
41,3408,20
31,10202,15
56,3408,20
26,6729,13
6,6729,13
25,19656,20
3,3408,20
18,10201,15
45,3408,20
59,3408,20
28,6729,13
35,6729,12
25,6732,17
44,3405,20
50,3408,20
18,6729,11
6,10203,14
22,10201,12
5,3408,20
28,10202,17
52,3408,20
45,20949,20
6,10201,17
19,6729,10
14,6729,10
18,10203,13
24,6729,10
3,20949,15
35,10202,8
38,6732,5
31,10203,11
6,10202,9
18,6732,6
3,3405,15
35,10203,8
25,10210,9
42,10202,15
28,7782,8
18,10202,9
55,10204,9
31,10201,14
46,6732,6
41,20949,16
46,6729,5
31,14648,4
41,6729,5
10,3405,16
58,3405,15
7,6729,5
38,10201,8
21,6729,6
34,6729,5
42,7782,11
34,10201,5
47,6729,5
55,3354,9
